sample_no,lon_gda94,lat_gda94,Ag_ppm,Al2O3_ppm,Al_ppm,As_ppm,Au_ppb,B_ppm,BaO__,Ba_ppm,Be_ppm,Bi_ppm,CO2__,C__,CaO_ppm,Ca_ppm,Cd_ppm,Ce_ppm,Cl_ppm,Co_ppm,Cr2O3__,Cr_ppm,Cs_ppm,Cu_ppb,Dy_ppm,Er_ppm,Eu_ppm,F_ppm,Fe2O3_ppm,FeO__,FeS2__,Fe_ppm,Ga_ppm,Gd_ppm,Ge_ppm,H2O__,H2O_minus_,H2O_plus__,Hf_ppm,Hg_ppm,Ho_ppm,In_ppm,K2O_ppm,K_ppm,LOI_ppm,La_ppm,Li_ppm,Lu_ppm,MgO_ppm,Mg_ppm,MnO_ppm,Mn_ppm,Mo_ppm,Na2O_ppm,Na_ppm,Nb_ppm,Nd_ppm,Ni_ppm,O18__,P2O5_ppm,P_ppm,Pb_ppm,Pd_ppb,Pr_ppm,Pt_ppb,Rb_ppm,Re_ppm,SO3__,S_ppm,Sb_ppm,Sc_ppm,Se_ppm,SiO2_ppm,Si__,Sm_ppm,Sn_ppm,SrO__,Sr_ppm,Ta_ppm,Tb_ppm,Te_ppm,Th_ppm,TiO2_ppm,Ti_ppm,Tl_ppm,Tm_ppm,Total__,U3O8_ppm,U_ppm,V_ppm,W_ppm,Y_ppm,Yb_ppm,Zn_ppm,Zr_ppm
377768,139.68812320000,-29.96886150000,0.00000000000,,0.00000000000,9.00000000000,15.00000000000,,0.00000000000,,0.00000000000,3.00000000000,,,0.00000000000,0.00000000000,0.00000000000,20.00000000000,,16.00000000000,0.00000000000,,0.00000000000,12000.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,,0.00000000000,0.00000000000,,,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.00000000000,,0.00000000000,0.00000000000,130.00000000000,,0.00000000000,,0.00000000000,,0.00000000000,,8.00000000000,,0.00000000000,,0.00000000000,0.00000000000,3.00000000000,0.00000000000,,0.52,0.00000000000,0.00000000000,60.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,20.00000000000,,0.00000000000,2.25000000000,26.00000000000,0.00000000000,75.00000000000,0.00000000000
377769,139.66915020000,-29.97854650000,0.00000000000,,0.00000000000,12.00000000000,15.00000000000,,0.00000000000,,0.00000000000,3.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,48000.00000000000,0.00000000000,0.00000000000,0.00000000000,,99000.00000000000,0.00000000000,,,0.00000000000,0.00000000000,,,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,543.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,6.00000000000,,0.00000000000,,0.00000000000,,0.00000000000,,6.00000000000,,0.00000000000,,0.00000000000,0.00000000000,3.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,,0.00000000000,15.00000000000,0.00000000000,0.00000000000,80.00000000000,140.00000000000
377770,139.66892620000,-29.97862550000,0.00000000000,,0.00000000000,9.00000000000,15.00000000000,,0.00000000000,,0.00000000000,3.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,6000.00000000000,0.00000000000,0.00000000000,0.00000000000,,107000.00000000000,0.00000000000,,,0.00000000000,0.00000000000,,,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,543.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,6.00000000000,,0.00000000000,,0.00000000000,,0.00000000000,,3.00000000000,,0.00000000000,,0.00000000000,0.00000000000,3.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,,0.00000000000,15.00000000000,0.00000000000,0.00000000000,75.00000000000,200.00000000000
377771,139.67963020000,-29.95781150000,0.00000000000,,0.00000000000,14.00000000000,15.00000000000,,0.00000000000,,0.00000000000,3.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,10000.00000000000,0.00000000000,0.00000000000,0.00000000000,,12500.00000000000,0.00000000000,,,0.00000000000,0.00000000000,,,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1900.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,4.00000000000,,0.00000000000,,0.00000000000,,0.00000000000,,3.00000000000,,0.00000000000,,0.00000000000,0.00000000000,3.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,,0.00000000000,7.50000000000,0.00000000000,0.00000000000,65.00000000000,85.00000000000
377772,139.65391220000,-29.97377550000,0.00000000000,,0.00000000000,10.00000000000,15.00000000000,,0.00000000000,,0.00000000000,3.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,6000.00000000000,0.00000000000,0.00000000000,0.00000000000,,23500.00000000000,0.00000000000,,,0.00000000000,0.00000000000,,,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,460.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,40.00000000000,,0.00000000000,,0.00000000000,,0.00000000000,,1.50000000000,,0.00000000000,,0.00000000000,0.00000000000,3.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,,0.00000000000,7.50000000000,0.00000000000,0.00000000000,30.00000000000,114.00000000000
377774,139.67000020000,-29.97820950000,0.00000000000,,0.00000000000,9.00000000000,15.00000000000,,0.00000000000,,0.00000000000,3.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,44200.00000000000,0.00000000000,0.00000000000,0.00000000000,,128000.00000000000,0.00000000000,,,0.00000000000,0.00000000000,,,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,543.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,12.00000000000,,0.00000000000,,0.00000000000,,0.00000000000,,6.00000000000,,0.00000000000,,0.00000000000,0.00000000000,6.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,,0.00000000000,7.50000000000,0.00000000000,0.00000000000,170.00000000000,120.00000000000
377775,139.67848520000,-29.95718650000,0.00000000000,,0.00000000000,9.00000000000,15.00000000000,,0.00000000000,,0.00000000000,3.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,14000.00000000000,0.00000000000,0.00000000000,0.00000000000,,85500.00000000000,0.00000000000,,,0.00000000000,0.00000000000,,,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,543.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,6.00000000000,,0.00000000000,,0.00000000000,,0.00000000000,,3.00000000000,,0.00000000000,,0.00000000000,0.00000000000,4.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,,0.00000000000,10.00000000000,0.00000000000,0.00000000000,85.00000000000,300.00000000000
377776,139.67823320000,-29.95921250000,0.00000000000,,0.00000000000,9.00000000000,40.00000000000,,0.00000000000,,0.00000000000,3.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,40000.00000000000,0.00000000000,0.00000000000,0.00000000000,,128000.00000000000,0.00000000000,,,0.00000000000,0.00000000000,,,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,543.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,4.00000000000,,0.00000000000,,0.00000000000,,0.00000000000,,6.00000000000,,0.00000000000,,0.00000000000,0.00000000000,3.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,,0.00000000000,15.00000000000,0.00000000000,0.00000000000,90.00000000000,225.00000000000
377777,139.65534920000,-29.97036950000,0.00000000000,,0.00000000000,8.00000000000,15.00000000000,,0.00000000000,,0.00000000000,3.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,0.00000000000,12000.00000000000,0.00000000000,0.00000000000,0.00000000000,,60000.00000000000,0.00000000000,,,0.00000000000,0.00000000000,,,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,400.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,6.00000000000,,0.00000000000,,0.00000000000,,0.00000000000,,3.00000000000,,0.00000000000,,0.00000000000,0.00000000000,3.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,,0.00000000000,10.00000000000,0.00000000000,0.00000000000,8.00000000000,4.00000000000
377783,139.67440420000,-29.95877050000,0.00000000000,,0.00000000000,9.00000000000,15.00000000000,,0.00000000000,,0.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,30.00000000000,0.00000000000,,0.00000000000,105000.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,,0.00000000000,0.00000000000,,,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,12.00000000000,,0.00000000000,,0.00000000000,,0.00000000000,,3.00000000000,,1.20000000000,,0.00000000000,0.00000000000,8.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.04500000000,0.00000000000,,0.00000000000,,0.00000000000,15.00000000000,0.00000000000,0.00000000000,14.00000000000,0.00000000000
377784,139.67271120000,-29.97704550000,0.00000000000,,0.00000000000,4.00000000000,15.00000000000,,0.00000000000,,0.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,10.45000000000,0.00000000000,,0.00000000000,44200.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,,0.00000000000,0.00000000000,,,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,95.00000000000,,0.00000000000,,0.00000000000,,0.00000000000,,3.00000000000,,3.00000000000,,0.00000000000,0.00000000000,3.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.04500000000,0.00000000000,,0.00000000000,,0.00000000000,2.25000000000,0.00000000000,0.00000000000,41.00000000000,0.00000000000
377785,139.66920120000,-29.97893850000,0.00000000000,,0.00000000000,9.00000000000,15.00000000000,,0.00000000000,,0.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,28.00000000000,0.00000000000,,0.00000000000,44200.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,,,0.00000000000,0.00000000000,,,,,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,0.00000000000,0.00000000000,35.00000000000,,0.00000000000,,0.00000000000,,0.00000000000,,3.00000000000,,3.00000000000,,0.00000000000,0.00000000000,3.00000000000,0.00000000000,,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.04500000000,0.00000000000,,0.00000000000,,0.00000000000,2.25000000000,0.00000000000,0.00000000000,150.00000000000,0.00000000000
